Source;Target;Combined;Inserts;Deletes;Grammar
azerbaidžānis;azerbaidžānis;azerbaidžānis;;;N,NOM,SG
eksistenciālistiskākais;eksistenciālistiskākās;eksistenciālistiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
beigt;beidz;beiDEL(g)DEL(t)INS(d)INS(z);INS(d),INS(z);DEL(g),DEL(t);V,3,SG,PRS,IND
pakistāniete;pakistānietes;pakistānieteINS(s);INS(s);;N,GEN,SG
slimība;slimības;slimībaINS(s);INS(s);;N,VOC,PL
visamerikāniskākais;visamerikāniskākās;visamerikāniskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
viseksistenciālistiskākais;viseksistenciālistiskākajos;viseksistenciālistiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
korejiešu valoda;korejiešu valoda;korejiešu valoda;;;N,VOC,SG
taisnība;taisnībā;taisnībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
gudrāks;gudrākās;gudrākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
mezglainākais;mezglainākajām;mezglainākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
korejiete;korejietes;korejieteINS(s);INS(s);;N,VOC,PL
atart;atart;atart;;;V,NFIN
sēklinieks;sēkliniekiem;sēkliniekDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
spējīgais;spējīgo;spējīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
sastāvs;sastāvā;sastāvDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
visīslandiskākais;visīslandiskākajiem;visīslandiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
visvājredzīgākais;visvājredzīgākās;visvājredzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
krūms;krūmiem;krūINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
korejisks;korejiskas;korejiskINS(a)s;INS(a);;ADJ,ACC,SG,FEM
sirpis;sirpjiem;sirpINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);N,INST,PL
mobilais;mobilā;mobilDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
minēt;minēji;minēDEL(t)INS(j)INS(i);INS(j),INS(i);DEL(t);V,2,SG,PST,IND
izcept;izcepis;izcepDEL(t)INS(i)INS(s);INS(i),INS(s);DEL(t);V,V.PTCP,PST,ACT
riktīgs;riktīgiem;riktīgDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
lieliskāks;lieliskākos;lieliskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
visturīgākais;visturīgāko;visturīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
visvienīgākais;visvienīgāko;visvienīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
kļūdainākais;kļūdainākajām;kļūdainākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
peldēt;peldēsi;peldēDEL(t)INS(s)INS(i);INS(s),INS(i);DEL(t);V,2,SG,FUT,IND
klasifikācija;klasifikāciju;klasifikācijDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
ēdienkarte;ēdienkartē;ēdienkartDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
stabiņš;stabiņos;stabiņDEL(š)INS(o)INS(s);INS(o),INS(s);DEL(š);N,LOC,PL
kārpa;kārpām;kārpDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
ģeofiziķe;ģeofiziķei;ģeofiziķeINS(i);INS(i);;N,DAT,SG
kosmiskāks;kosmiskākos;kosmiskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
zvīna;zvīnu;zvīnDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
žvankstēt;žvankstēsim;žvankstēDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
neintonēt;neintonēja;neintonēDEL(t)INS(j)INS(a);INS(j),INS(a);DEL(t);V,3,SG,PST,IND
volejbols;volejbol;volejbolDEL(s);;DEL(s);N,VOC,SG
lesbiete;lesbieti;lesbietDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
neatcept;neatcepām;neatcepDEL(t)INS(ām);INS(ām);DEL(t);V,1,PL,PST,IND
līķis;līķi;līķiDEL(s);;DEL(s);N,ACC,SG
kucēns;kucēns;kucēns;;;N,NOM,SG
vistautiskākais;vistautiskākā;vistautiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
dzīvošana;dzīvošanu;dzīvošanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
dzirdīgāks;dzirdīgākā;dzirdīgākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
vissaldākais;vissaldāko;vissaldākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
mukla;muklas;muklaINS(s);INS(s);;N,ACC,PL
neaizart;neaizaršana;neaizarDEL(t)INS(š)INS(a)INS(n)INS(a);INS(š),INS(a),INS(n),INS(a);DEL(t);V,V.MSDR
velt;vēlām;vDEL(e)DEL(l)DEL(t)INS(ē)INS(l)INS(ā)INS(m);INS(ē),INS(l),INS(ā),INS(m);DEL(e),DEL(l),DEL(t);V,1,PL,PST,IND
papīrs;papīru;papīrDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
vakardiena;vakardienām;vakardienDEL(a)INS(ām);INS(ām);DEL(a);N,DAT,PL
filozofe;filozofēm;filozofDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,DAT,PL
visjēlākais;visjēlākajiem;visjēlākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
nabagāks;nabagāku;nabagākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
nemežģīt;nemežģīju;nemežģīDEL(t)INS(j)INS(u);INS(j),INS(u);DEL(t);V,1,SG,PRS,IND
rauduve;rauduves;rauduveINS(s);INS(s);;N,ACC,PL
mazturīgais;mazturīgajos;mazturīgaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
vismezglainākais;vismezglaināko;vismezglainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
maksāt;maksāšu;maksāDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
tīrītava;tīrītavai;tīrītavaINS(i);INS(i);;N,DAT,SG
vēdeklis;vēdekļos;vēdekDEL(l)DEL(i)INS(ļ)INS(o)s;INS(ļ),INS(o);DEL(l),DEL(i);N,LOC,PL
neslēpt;neslēpi;neslēpDEL(t)INS(i);INS(i);DEL(t);V,2,SG,PST,IND
nebēdnis;nebēdņiem;nebēdDEL(n)DEL(i)DEL(s)INS(ņ)INS(i)INS(e)INS(m);INS(ņ),INS(i),INS(e),INS(m);DEL(n),DEL(i),DEL(s);N,INST,PL
visskaitliskākais;visskaitliskākā;visskaitliskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
bagātais;bagātajām;bagātaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
bālā mušmire;bālās mušmires;bālāINS(s) mušmireINS(s);INS(s),INS(s);;N,NOM,PL
seksuāls;seksuālas;seksuālINS(a)s;INS(a);;ADJ,ACC,SG,FEM
dzīvespriecīgākais;dzīvespriecīgāko;dzīvespriecīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
neuzdoties;neuzdosies;neuzdoDEL(t)INS(s)ies;INS(s);DEL(t);V,3,PL,FUT,IND
internacionālists;internacionālista;internacionālistDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
visrupākais;visrupākajā;visrupākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
miesīgāks;miesīgāku;miesīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
mehānisms;mehānismu;mehānismDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
zvirbulis;zvirbulis;zvirbulis;;;N,NOM,SG
īgns;īgnu;īgnDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
producēšana;producēšanu;producēšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
nācija;nācijā;nācijDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
netaustīt;netausti;netausDEL(t)DEL(ī)tINS(i);INS(i);DEL(t),DEL(ī);V,2,SG,PRS,IND
aborts;abortu;abortDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
melošana;melošanā;melošanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
naksnīgākais;naksnīgāko;naksnīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
stādīšana;stādīšanu;stādīšanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
slepkavot;slepkavojāt;slepkavoINS(jā)t;INS(jā);;V,2,PL,PST,IND
pārtulkojums;pārtulkojum;pārtulkojumDEL(s);;DEL(s);N,VOC,SG
cilvēks;cilvēkos;cilvēkINS(o)s;INS(o);;N,LOC,PL
visplatākais;visplatākajos;visplatākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
pirkstiņš;pirkstiņš;pirkstiņš;;;N,NOM,SG
sēdēt;esot sēdējis;INS(e)INS(s)INS(o)INS(t)INS( )sēdēDEL(t)INS(j)INS(is);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(is);DEL(t);V,LGSPEC1,PST
ķeltiskais;ķeltisko;ķeltiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
visdzeltainākais;visdzeltainākajā;visdzeltainākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
šķērst;šķērdīsi;šķērINS(d)INS(ī)sDEL(t)INS(i);INS(d),INS(ī),INS(i);DEL(t);V,2,SG,FUT,IND
pīt;pītu;pītINS(u);INS(u);;V,COND,PRS
velniņš;velniņus;velniņDEL(š)INS(u)INS(s);INS(u),INS(s);DEL(š);N,ACC,PL
klausīt;klausāms;klauINS(s)INS(ā)INS(m)sDEL(ī)DEL(t);INS(s),INS(ā),INS(m);DEL(ī),DEL(t);V,V.PTCP,PRS,PASS
netīrīgāks;netīrīgākiem;netīrīgākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
dievišķīgais;dievišķīgās;dievišķīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
brūnganākais;brūnganāko;brūnganākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
visintīmākais;visintīmākajām;visintīmākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
precīzāks;precīzākas;precīzākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
lavis;lavjiem;lavINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);N,INST,PL
visredzīgākais;visredzīgāko;visredzīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
darīt;darīdams;darīDEL(t)INS(d)INS(a)INS(m)INS(s);INS(d),INS(a),INS(m),INS(s);DEL(t);V,V.PTCP,PRS,LGSPEC4
aizmāršīgākais;aizmāršīgākajām;aizmāršīgākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
peldēt;peldi;peldDEL(ē)DEL(t)INS(i);INS(i);DEL(ē),DEL(t);V,2,SG,IMP
paliekt;paliecu;palieDEL(k)DEL(t)INS(c)INS(u);INS(c),INS(u);DEL(k),DEL(t);V,1,SG,PST,IND
slidenais;slidenā;slidenDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
tumšmatainais;tumšmatainajiem;tumšmatainaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
pornogrāfiskākais;pornogrāfiskākajām;pornogrāfiskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
biezums;biezum;biezumDEL(s);;DEL(s);N,VOC,SG
mazums;mazumam;mazuINS(m)INS(a)mDEL(s);INS(m),INS(a);DEL(s);N,DAT,SG
visīgnākais;visīgnākās;visīgnākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
kost;kodīs;koINS(d)INS(ī)sDEL(t);INS(d),INS(ī);DEL(t);V,3,SG,FUT,IND
pelēcīgāks;pelēcīgāku;pelēcīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
nepiederēt;nepiederējām;nepiederēDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
lielpilsēta;lielpilsētas;lielpilsētaINS(s);INS(s);;N,VOC,PL
nemezglot;nemezglots;nemezglotINS(s);INS(s);;V,V.PTCP,PST,PASS
šlipse;šlipsēm;šlipsDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
pisējiņa;pisējiņas;pisējiņaINS(s);INS(s);;N,GEN,SG
lielība;lielībā;lielībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
visaziātiskākais;visaziātiskākajai;visaziātiskākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
rudens mēnesis;rudens mēneša;rudens mēneDEL(s)DEL(is)INS(š)INS(a);INS(š),INS(a);DEL(s),DEL(is);N,GEN,SG
vājredzīgāks;vājredzīgāku;vājredzīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
čaklums;čaklumu;čaklumDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
visvalganākais;visvalganākās;visvalganākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
visblāvākais;visblāvākajā;visblāvākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
visslaidākais;visslaidākās;visslaidākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
imperiālistiskākais;imperiālistiskākajam;imperiālistiskākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
ķets;ķetu;ķetDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
ķīnisks;ķīniskā;ķīniskDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
cīpslene;cīpslene;cīpslene;;;N,NOM,SG
apmainīt;apmainīju;apmainīDEL(t)INS(j)INS(u);INS(j),INS(u);DEL(t);V,1,SG,PST,IND
pelēkais strazds;pelēkā strazda;pelēkDEL(ais)INS(ā) strazdDEL(s)INS(a);INS(ā),INS(a);DEL(ais),DEL(s);N,GEN,SG
kosoviskais;kosoviskais;kosoviskais;;;ADJ,LOC,SG,MASC
negludais;negludo;negludDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
saules vējš;saules vēji;saules vējDEL(š)INS(i);INS(i);DEL(š);N,VOC,PL
seksuālāks;seksuālākām;seksuālākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
nestrādāt;nestrādāšu;nestrādāDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
nedalīt;nedalot;nedalDEL(ī)INS(o)t;INS(o);DEL(ī);V,LGSPEC1,PRS
visimperiālistiskākais;visimperiālistiskākajās;visimperiālistiskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
neatvainot;nebūt jāatvaino;neINS(b)INS(ū)INS(t)INS( )INS(j)INS(ā)atvainoDEL(t);INS(b),INS(ū),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,IND
afrikāniskākais;afrikāniskākajās;afrikāniskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
visvelsiskākais;visvelsiskākajos;visvelsiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
sociālais;sociālajām;sociālaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
uzcītīgais;uzcītīgās;uzcītīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
tirgošana;tirgošanu;tirgošanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
mēļākais;mēļākajiem;mēļākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
vispoliskākais;vispoliskāko;vispoliskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
nekurt;nekur;nekurDEL(t);;DEL(t);V,3,SG,PRS,IND
bailes;bailes;bailes;;;N,NOM,PL
laizīt;laizīsim;laizīDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
sacīt;sakot;saDEL(c)DEL(ī)INS(k)INS(o)t;INS(k),INS(o);DEL(c),DEL(ī);V,V.PTCP,PRS,LGSPEC5
svarīgs;svarīgu;svarīgDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
angliskāks;angliskākai;angliskākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
foršākais;foršākajā;foršākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rudenīgs;rudenīgu;rudenīgDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
turpināt;turpiniet;turpinDEL(ā)INS(i)INS(e)t;INS(i),INS(e);DEL(ā);V,2,PL,IMP
prostituēt;neprostituēt;INS(n)INS(e)prostituēt;INS(n),INS(e);;V,NFIN,NEG
neražot;neražošot;neražINS(o)INS(š)ot;INS(o),INS(š);;V,LGSPEC1,FUT
spriest;jāspriežot;INS(jā)sprieDEL(s)INS(ž)INS(o)t;INS(jā),INS(ž),INS(o);DEL(s);V,LGSPEC2,LgSPEC8
retais;retajām;retaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
ērkšķainākais;ērkšķainākajām;ērkšķainākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
nedzirdēt;nedzird;nedzirdDEL(ē)DEL(t);;DEL(ē),DEL(t);V,3,SG,PRS,IND
klausītājs;klausītāj;klausītājDEL(s);;DEL(s);N,VOC,SG
gars;garu;garDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
uzdot;esot uzdevis;INS(e)INS(s)INS(o)INS(t)INS( )uzdDEL(o)DEL(t)INS(e)INS(v)INS(i)INS(s);INS(e),INS(s),INS(o),INS(t),INS( ),INS(e),INS(v),INS(i),INS(s);DEL(o),DEL(t);V,LGSPEC1,PST
vislikumīgākais;vislikumīgākajās;vislikumīgākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
palīdzēt;palīdzējām;palīdzēDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
nevienot;nevienots;nevienotINS(s);INS(s);;V,V.PTCP,PST,PASS
nepatulkot;nepatulkojat;nepatulkoINS(j)INS(a)t;INS(j),INS(a);;V,2,PL,PRS,IND
termospudele;termospudeles;termospudeleINS(s);INS(s);;N,GEN,SG
viskustīgākais;viskustīgākajos;viskustīgākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
pilēt;pilēšu;pilēDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
iet;gāji;INS(g)INS(ā)INS(j)iDEL(e)DEL(t);INS(g),INS(ā),INS(j);DEL(e),DEL(t);V,2,SG,PST,IND
kanāls;kanāla;kanālDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
jēdzīgais;jēdzīgajās;jēdzīgaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
šurks;šurk;šurkDEL(s);;DEL(s);N,VOC,SG
maķedoniskais;maķedonisko;maķedoniskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
likumīgākais;likumīgākajiem;likumīgākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
neprasīt;neprasi;neprasDEL(ī)DEL(t)INS(i);INS(i);DEL(ī),DEL(t);V,2,SG,PRS,IND
brūnganāks;brūnganāku;brūnganākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
ziepjainais;ziepjainajās;ziepjainaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
bēbis;bēbji;bēbINS(j)iDEL(s);INS(j);DEL(s);N,NOM,PL
strauļākais;strauļākie;strauļākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
trulais;trulajās;trulaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
kartogrāfija;kartogrāfija;kartogrāfija;;;N,NOM,SG
igauniskais;igauniskajos;igauniskaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
nogurt;noguršot;nogurINS(š)INS(o)t;INS(š),INS(o);;V,LGSPEC1,FUT
velnišķais;velnišķajam;velnišķaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
strādāt;strādāsim;strādāDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
dejot;dejos;dejoDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
spirgts;spirgtus;spirgtINS(u)s;INS(u);;ADJ,NOM,PL,MASC
argāns;argānu;argānDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
nedoties;nedosies;nedoDEL(t)INS(s)ies;INS(s);DEL(t);V,2,SG,FUT,IND
lieliskāks;lieliskāku;lieliskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
viskomfortablākais;viskomfortablākās;viskomfortablākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
tārps;tārpam;tārpDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
vispolārākais;vispolārākajiem;vispolārākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
